264;bunker;3316.00;9.88;282.00;0.97;0
264;bunker;3316.00;10.20;244.00;3.86;0
264;bunker;3309.00;10.05;226.00;0.04;0
264;bunker;3308.00;9.90;265.00;1.40;0
264;bunker;3346.00;10.40;277.00;3.37;0
264;coastal_bunker;3315.00;9.55;230.00;1.57;0
264;coastal_bunker;3357.00;9.68;262.00;1.57;0
264;coastal_bunker;3354.00;9.65;301.00;-4.25;0
264;coastal_bunker;3358.00;9.57;291.00;-4.12;0
264;coastal_bunker;3324.00;9.50;238.00;0.72;0
264;supply_node;3338.00;10.50;298.00;4.02;0
264;supply_node;3312.00;10.65;292.00;5.98;0
264;supply_node;3340.00;10.30;257.00;0.80;0
264;supply_node;3311.00;9.85;222.00;5.05;0
264;supply_node;3304.00;10.30;268.00;5.80;0
264;supply_node;3318.00;10.18;271.00;0.04;0
264;supply_node;3344.00;10.40;279.00;4.81;0
264;supply_node;3316.00;10.20;244.00;0.70;0
264;fossil_powerplant;3328.00;10.00;263.00;5.85;0
264;stronghold_network;3322.00;9.80;288.00;6.05;0
264;naval_supply_hub;3357.00;9.62;263.00;1.57;0
264;naval_supply_hub;3357.00;9.55;293.00;-4.12;0
264;naval_supply_hub;3318.00;9.62;235.00;0.72;0
264;naval_supply_hub;3318.00;9.55;213.00;1.57;0
264;naval_supply_hub;3353.00;9.50;311.00;-4.25;0
264;nuclear_reactor_spawn;3327.00;10.05;263.00;5.55;0
264;special_project_facility_spawn;3329.00;10.45;293.00;0.01;0
264;special_project_facility_spawn;3330.00;9.95;281.00;4.48;0
264;special_project_facility_spawn;3309.00;10.53;288.00;6.08;0
264;special_project_facility_spawn;3354.00;9.90;270.00;0.58;0
264;special_project_facility_spawn;3312.00;9.75;228.00;1.90;0
264;special_project_facility_spawn;3298.00;10.65;280.00;5.14;0
264;special_project_facility_spawn;3322.00;10.10;280.00;0.37;0
264;special_project_facility_spawn;3323.00;9.98;250.00;1.85;0
264;rocket_site_spawn;3311.00;10.30;240.00;0.97;0
264;naval_base_spawn;3335.00;9.50;243.00;-0.30;5370
264;naval_base_spawn;3358.00;9.65;289.00;-4.12;2432
264;naval_base_spawn;3318.00;9.60;217.00;1.57;5370
264;naval_base_spawn;3353.00;9.50;310.00;-4.25;2432
264;naval_base_spawn;3318.00;9.62;235.00;0.72;5370
264;floating_harbor;3364.82;9.50;292.88;-0.98;11357
264;floating_harbor;3327.61;9.50;230.73;-2.42;13245
265;industrial_complex;2980.00;12.25;1405.00;4.78;0
265;industrial_complex;2985.00;10.70;1409.00;1.24;0
265;industrial_complex;2958.00;12.65;1415.00;4.57;0
265;industrial_complex;2982.00;9.73;1418.00;4.72;0
265;industrial_complex;2987.00;10.45;1408.00;4.08;0
265;industrial_complex;2967.00;10.00;1417.00;0.90;0
265;arms_factory;2977.00;12.57;1403.00;2.85;0
265;arms_factory;2981.00;10.15;1414.00;0.83;0
265;arms_factory;2979.00;11.80;1408.00;2.88;0
265;arms_factory;2980.00;10.85;1411.00;3.84;0
265;arms_factory;2979.00;11.28;1410.00;2.01;0
265;arms_factory;2990.00;10.55;1405.00;2.87;0
265;internet_station;2994.00;11.38;1400.00;1.33;0
265;dockyard;2998.00;9.93;1404.00;-4.39;0
265;air_base;2993.00;9.70;1415.00;6.05;0
265;radar_station;2986.00;10.35;1410.00;4.86;0
265;anti_air_building;2969.00;12.65;1409.00;4.62;0
265;nuclear_reactor;2990.00;11.03;1403.00;0.30;0
265;synthetic_refinery;2963.00;12.48;1409.00;1.79;0
265;fuel_silo;2972.00;13.03;1407.00;0.49;0
265;bunker;2987.00;11.12;1406.00;0.93;0
265;bunker;2969.00;10.18;1415.00;0.97;0
265;bunker;2987.00;10.03;1411.00;3.86;0
265;bunker;2954.00;13.05;1413.00;0.04;0
265;bunker;2974.00;12.45;1408.00;1.40;0
265;bunker;2991.00;11.78;1397.00;3.37;0
265;bunker;2981.00;9.80;1417.00;1.81;0
265;bunker;2998.00;10.93;1401.00;4.35;0
265;bunker;2975.00;12.43;1402.00;0.37;0
265;coastal_bunker;2998.00;9.93;1404.00;-4.39;0
265;coastal_bunker;3000.00;9.50;1416.00;1.57;0
265;supply_node;2984.00;11.85;1406.00;4.02;0
265;supply_node;2997.00;10.93;1402.00;5.98;0
265;supply_node;2971.00;12.93;1404.00;0.80;0
265;supply_node;2975.00;11.70;1410.00;5.05;0
265;supply_node;2956.00;13.07;1415.00;5.80;0
265;supply_node;2991.00;9.70;1413.00;0.04;0
265;supply_node;2964.00;11.98;1412.00;4.81;0
265;supply_node;2978.00;10.10;1417.00;0.70;0
265;supply_node;2991.00;11.68;1398.00;5.85;0
265;fossil_powerplant;2977.00;12.43;1407.00;2.69;0
265;stronghold_network;2958.00;12.65;1415.00;0.39;0
265;naval_supply_hub;2997.00;9.50;1409.00;-4.39;0
265;naval_supply_hub;2997.00;9.55;1415.00;1.57;0
265;nuclear_reactor_spawn;2961.00;11.93;1408.00;2.73;0
265;special_project_facility_spawn;2985.00;9.90;1414.00;3.26;0
265;special_project_facility_spawn;2953.00;12.62;1412.00;5.55;0
265;special_project_facility_spawn;2980.00;11.60;1408.00;0.01;0
265;special_project_facility_spawn;2968.00;10.90;1413.00;4.48;0
265;special_project_facility_spawn;2991.00;10.03;1407.00;6.08;0
265;special_project_facility_spawn;2982.00;12.03;1406.00;0.58;0
265;special_project_facility_spawn;2988.00;11.48;1403.00;1.90;0
265;special_project_facility_spawn;2967.00;13.15;1407.00;5.14;0
265;special_project_facility_spawn;2981.00;9.95;1415.00;0.37;0
265;rocket_site_spawn;2962.00;12.03;1408.00;1.85;0
265;naval_base_spawn;2996.00;9.57;1412.00;1.57;5786
265;naval_base_spawn;3005.00;9.93;1398.00;-4.39;5786
266;industrial_complex;3567.00;11.45;393.00;4.57;0
266;industrial_complex;3530.00;10.25;382.00;4.72;0
266;industrial_complex;3510.00;10.90;351.00;4.08;0
266;industrial_complex;3520.00;9.98;385.00;0.90;0
266;industrial_complex;3560.00;10.40;421.00;2.85;0
266;industrial_complex;3501.00;10.95;363.00;0.83;0
266;arms_factory;3552.00;9.78;401.00;2.88;0
266;arms_factory;3554.00;10.55;410.00;3.84;0
266;arms_factory;3567.00;11.25;428.00;2.01;0
266;arms_factory;3567.00;11.98;406.00;2.87;0
266;arms_factory;3561.00;10.90;395.00;1.33;0
266;arms_factory;3567.00;10.90;430.00;0.57;0
266;internet_station;3566.00;11.48;404.00;6.05;0
266;dockyard;3495.00;9.50;352.00;-0.61;0
266;air_base;3567.00;10.57;431.00;4.62;0
266;radar_station;3558.00;10.07;427.00;0.30;0
266;anti_air_building;3503.00;10.25;335.00;1.79;0
266;nuclear_reactor;3551.00;10.55;390.00;0.49;0
266;synthetic_refinery;3504.00;10.60;346.00;0.93;0
266;fuel_silo;3502.00;9.73;377.00;0.97;0
266;bunker;3507.00;11.25;372.00;3.86;0
266;bunker;3516.00;9.70;390.00;0.04;0
266;bunker;3571.00;10.82;432.00;1.40;0
266;bunker;3535.00;9.90;397.00;3.37;0
266;coastal_bunker;3510.00;9.55;391.00;-2.52;0
266;coastal_bunker;3565.00;9.60;434.00;-2.36;0
266;coastal_bunker;3498.00;9.50;378.00;-2.66;0
266;coastal_bunker;3542.00;9.50;408.00;-1.98;0
266;supply_node;3506.00;11.40;357.00;3.63;0
266;supply_node;3566.00;10.48;431.00;4.02;0
266;supply_node;3523.00;10.60;379.00;5.98;0
266;supply_node;3554.00;10.00;399.00;0.80;0
266;fossil_powerplant;3538.00;10.25;394.00;5.05;0
266;stronghold_network;3539.00;10.20;392.00;2.45;0
266;naval_supply_hub;3571.00;9.50;452.00;-2.36;0
266;naval_supply_hub;3499.00;9.50;340.00;-0.61;0
266;naval_supply_hub;3543.00;9.65;401.00;-1.98;0
266;naval_supply_hub;3526.00;9.50;397.00;-3.33;0
266;nuclear_reactor_spawn;3545.00;10.35;389.00;6.05;0
266;special_project_facility_spawn;3526.00;11.68;365.00;0.39;0
266;special_project_facility_spawn;3548.00;10.55;389.00;3.50;0
266;special_project_facility_spawn;3504.00;10.95;368.00;0.03;0
266;special_project_facility_spawn;3564.00;10.53;428.00;2.73;0
266;rocket_site_spawn;3562.00;10.62;404.00;3.26;0
266;naval_base_spawn;3494.00;9.50;353.00;-0.61;8691
266;naval_base_spawn;3514.00;9.50;393.00;-2.52;2456
266;naval_base_spawn;3533.00;9.62;401.00;-1.98;8665
266;naval_base_spawn;3555.00;9.50;425.00;-2.36;5518
266;floating_harbor;3533.57;9.50;407.76;1.17;884
267;industrial_complex;3525.00;11.85;328.00;4.08;0
267;industrial_complex;3542.00;14.30;302.00;0.90;0
267;industrial_complex;3547.00;12.85;359.00;2.85;0
267;industrial_complex;3555.00;13.95;360.00;0.83;0
267;industrial_complex;3551.00;11.40;381.00;2.88;0
267;industrial_complex;3543.00;14.60;339.00;3.84;0
267;arms_factory;3563.00;12.53;342.00;2.01;0
267;arms_factory;3538.00;13.50;306.00;2.87;0
267;arms_factory;3549.00;12.98;358.00;1.33;0
267;arms_factory;3543.00;11.85;366.00;0.57;0
267;arms_factory;3539.00;13.70;300.00;6.05;0
267;arms_factory;3559.00;12.93;365.00;4.86;0
267;internet_station;3522.00;12.55;346.00;4.62;0
267;air_base;3519.00;12.53;341.00;0.30;0
267;radar_station;3541.00;14.07;341.00;1.79;0
267;anti_air_building;3531.00;12.07;291.00;0.49;0
267;nuclear_reactor;3530.00;11.88;296.00;0.93;0
267;synthetic_refinery;3527.00;12.70;316.00;0.97;0
267;fuel_silo;3547.00;12.50;371.00;3.86;0
267;bunker;3546.00;13.93;319.00;0.04;0
267;bunker;3539.00;10.78;374.00;1.40;0
267;bunker;3544.00;13.75;356.00;3.37;0
267;bunker;3530.00;12.48;303.00;1.81;0
267;bunker;3523.00;12.50;348.00;4.35;0
267;bunker;3534.00;13.48;330.00;0.37;0
267;bunker;3541.00;13.62;347.00;1.56;0
267;bunker;3531.00;12.00;286.00;4.48;0
267;bunker;3560.00;12.40;381.00;1.62;0
267;supply_node;3539.00;13.95;340.00;5.98;0
267;supply_node;3535.00;12.32;278.00;0.80;0
267;supply_node;3534.00;13.03;302.00;5.05;0
267;supply_node;3531.00;13.62;317.00;5.80;0
267;supply_node;3537.00;14.28;328.00;0.04;0
267;supply_node;3561.00;12.43;370.00;4.81;0
267;supply_node;3526.00;13.20;349.00;0.70;0
267;supply_node;3552.00;13.85;346.00;5.85;0
267;supply_node;3545.00;11.98;371.00;2.69;0
267;fossil_powerplant;3542.00;14.00;322.00;4.18;0
267;stronghold_network;3541.00;14.30;326.00;3.50;0
267;nuclear_reactor_spawn;3529.00;13.00;343.00;0.03;0
267;special_project_facility_spawn;3548.00;14.45;338.00;2.73;0
267;special_project_facility_spawn;3536.00;12.73;295.00;3.26;0
267;special_project_facility_spawn;3535.00;14.07;326.00;5.55;0
267;special_project_facility_spawn;3543.00;14.05;313.00;0.01;0
267;special_project_facility_spawn;3533.00;12.85;359.00;4.48;0
267;special_project_facility_spawn;3565.00;12.55;365.00;6.08;0
267;special_project_facility_spawn;3542.00;11.60;371.00;0.58;0
267;special_project_facility_spawn;3533.00;11.70;262.00;1.90;0
267;special_project_facility_spawn;3557.00;13.60;340.00;5.14;0
267;rocket_site_spawn;3547.00;14.43;325.00;0.37;0
268;industrial_complex;3507.00;10.53;248.00;2.85;0
268;industrial_complex;3508.00;11.75;275.00;0.83;0
268;industrial_complex;3518.00;11.88;276.00;2.88;0
268;industrial_complex;3507.00;10.03;240.00;3.84;0
268;industrial_complex;3503.00;10.98;261.00;2.01;0
268;industrial_complex;3498.00;9.78;322.00;2.87;0
268;arms_factory;3511.00;11.10;271.00;1.33;0
268;arms_factory;3525.00;12.18;264.00;0.57;0
268;arms_factory;3491.00;10.75;278.00;6.05;0
268;arms_factory;3514.00;12.03;280.00;4.86;0
268;arms_factory;3521.00;11.88;276.00;4.62;0
268;arms_factory;3509.00;11.35;317.00;0.30;0
268;internet_station;3515.00;10.45;244.00;1.79;0
268;dockyard;3491.00;9.50;311.00;-1.43;0
268;air_base;3512.00;11.55;316.00;0.93;0
268;radar_station;3502.00;10.32;320.00;0.97;0
268;anti_air_building;3506.00;10.73;295.00;3.86;0
268;nuclear_reactor;3508.00;10.90;298.00;0.04;0
268;synthetic_refinery;3528.00;12.55;281.00;1.40;0
268;fuel_silo;3514.00;10.68;247.00;3.37;0
268;bunker;3510.00;11.78;306.00;1.81;0
268;bunker;3489.00;10.38;286.00;4.35;0
268;bunker;3540.00;10.73;251.00;0.37;0
268;bunker;3515.00;10.75;249.00;1.56;0
268;coastal_bunker;3482.00;9.50;297.00;-1.52;0
268;coastal_bunker;3543.00;9.68;253.00;0.72;0
268;coastal_bunker;3494.00;9.50;244.00;-0.66;0
268;coastal_bunker;3490.00;9.50;307.00;-1.43;0
268;supply_node;3506.00;10.68;252.00;5.05;0
268;supply_node;3503.00;10.60;312.00;5.80;0
268;supply_node;3502.00;11.68;286.00;0.04;0
268;supply_node;3526.00;12.25;264.00;4.81;0
268;fossil_powerplant;3513.00;12.38;283.00;0.70;0
268;stronghold_network;3492.00;10.38;291.00;5.57;0
268;naval_supply_hub;3481.00;9.50;293.00;-1.52;0
268;naval_supply_hub;3488.00;9.50;256.00;-0.66;0
268;naval_supply_hub;3490.00;9.50;308.00;-1.43;0
268;naval_supply_hub;3533.00;9.50;241.00;0.72;0
268;nuclear_reactor_spawn;3493.00;11.43;286.00;2.73;0
268;special_project_facility_spawn;3501.00;10.82;259.00;3.26;0
268;special_project_facility_spawn;3522.00;12.00;300.00;5.55;0
268;special_project_facility_spawn;3502.00;11.20;306.00;0.01;0
268;special_project_facility_spawn;3518.00;11.53;271.00;4.48;0
268;rocket_site_spawn;3486.00;10.18;297.00;6.08;0
268;naval_base_spawn;3505.00;9.50;239.00;-0.66;5272
268;naval_base_spawn;3536.00;9.50;242.00;0.72;3624
268;naval_base_spawn;3490.00;9.50;307.00;-1.43;5247
268;naval_base_spawn;3485.00;9.50;278.00;-1.52;5247
268;floating_harbor;3475.01;9.50;284.65;-4.66;12956
268;floating_harbor;3544.61;9.50;242.73;-2.42;545
269;industrial_complex;3481.00;9.53;467.00;2.88;0
269;industrial_complex;3481.00;9.53;464.00;3.84;0
269;industrial_complex;3484.00;9.50;460.00;2.01;0
269;industrial_complex;3482.00;9.70;465.00;2.87;0
269;industrial_complex;3482.00;9.55;461.00;1.33;0
269;industrial_complex;3483.00;9.62;461.00;0.57;0
269;arms_factory;3482.00;9.55;461.00;6.05;0
269;arms_factory;3482.00;9.70;465.00;4.86;0
269;arms_factory;3484.00;9.50;460.00;4.62;0
269;arms_factory;3482.00;9.70;465.00;0.30;0
269;arms_factory;3489.00;9.50;453.00;1.79;0
269;arms_factory;3484.00;9.50;460.00;0.49;0
269;internet_station;3481.00;9.53;465.00;0.93;0
269;dockyard;3480.00;9.50;464.00;-3.14;0
269;air_base;3487.00;9.50;454.00;3.86;0
269;radar_station;3482.00;9.70;463.00;0.04;0
269;anti_air_building;3487.00;9.50;453.00;1.40;0
269;nuclear_reactor;3489.00;9.50;453.00;3.37;0
269;synthetic_refinery;3481.00;9.53;462.00;1.81;0
269;fuel_silo;3483.00;9.50;460.00;4.35;0
269;bunker;3481.00;9.50;461.00;0.37;0
269;bunker;3489.00;9.50;453.00;1.56;0
269;coastal_bunker;3486.00;9.50;453.00;1.57;0
269;coastal_bunker;3485.00;9.50;460.00;-3.14;0
269;supply_node;3482.00;9.70;463.00;5.98;0
269;supply_node;3487.00;9.50;453.00;0.80;0
269;fossil_powerplant;3485.00;9.50;461.00;5.05;0
269;stronghold_network;3482.00;9.55;461.00;2.45;0
269;naval_supply_hub;3480.00;9.50;460.00;-3.14;0
269;naval_supply_hub;3487.00;9.50;452.00;1.57;0
269;nuclear_reactor_spawn;3483.00;9.68;462.00;0.86;0
269;special_project_facility_spawn;3483.00;9.50;460.00;5.57;0
269;special_project_facility_spawn;3489.00;9.50;453.00;6.05;0
269;rocket_site_spawn;3484.00;9.50;460.00;0.39;0
269;naval_base_spawn;3490.00;9.50;452.00;1.57;2605
269;naval_base_spawn;3480.00;9.50;468.00;-3.14;2605
270;industrial_complex;3710.00;10.15;329.00;2.01;0
270;industrial_complex;3711.00;10.10;328.00;2.87;0
270;industrial_complex;3708.00;9.65;328.00;1.33;0
270;industrial_complex;3709.00;9.82;331.00;0.57;0
270;industrial_complex;3709.00;10.00;328.00;6.05;0
270;industrial_complex;3709.00;9.90;327.00;4.86;0
270;arms_factory;3711.00;9.50;335.00;4.62;0
270;arms_factory;3712.00;10.15;330.00;0.30;0
270;arms_factory;3711.00;9.78;333.00;1.79;0
270;arms_factory;3711.00;10.10;328.00;0.49;0
270;arms_factory;3711.00;9.98;332.00;0.93;0
270;arms_factory;3710.00;10.15;329.00;0.97;0
270;internet_station;3711.00;10.10;328.00;3.86;0
270;dockyard;3710.00;9.78;332.00;-0.79;0
270;air_base;3712.00;10.07;329.00;1.40;0
270;radar_station;3712.00;10.07;329.00;3.37;0
270;anti_air_building;3711.00;9.50;335.00;1.81;0
270;nuclear_reactor;3712.00;10.15;330.00;4.35;0
270;synthetic_refinery;3713.00;9.95;332.00;0.37;0
270;fuel_silo;3710.00;9.60;326.00;1.56;0
270;bunker;3711.00;10.10;328.00;4.48;0
270;coastal_bunker;3710.00;9.78;332.00;-0.79;0
270;supply_node;3710.00;10.15;329.00;5.98;0
270;fossil_powerplant;3711.00;10.12;331.00;0.80;0
270;stronghold_network;3710.00;10.12;328.00;2.15;0
270;naval_supply_hub;3713.00;9.57;334.00;-3.68;0
270;nuclear_reactor_spawn;3708.00;9.65;328.00;6.09;0
270;special_project_facility_spawn;3708.00;9.65;329.00;5.54;0
270;rocket_site_spawn;3712.00;10.05;332.00;0.86;0
270;naval_base_spawn;3714.00;9.53;333.00;-3.68;2555
271;industrial_complex;3298.00;11.15;221.00;1.33;0
271;industrial_complex;3299.00;10.82;218.00;0.57;0
271;industrial_complex;3301.00;10.55;223.00;6.05;0
271;industrial_complex;3303.00;10.28;217.00;4.86;0
271;industrial_complex;3288.00;12.98;216.00;4.62;0
271;industrial_complex;3302.00;10.45;222.00;0.30;0
271;arms_factory;3303.00;10.32;210.00;1.79;0
271;arms_factory;3300.00;10.75;213.00;0.49;0
271;arms_factory;3296.00;11.82;207.00;0.93;0
271;arms_factory;3300.00;10.65;219.00;0.97;0
271;arms_factory;3300.00;10.68;218.00;3.86;0
271;arms_factory;3300.00;10.62;215.00;0.04;0
271;internet_station;3294.00;11.88;216.00;1.40;0
271;air_base;3300.00;10.65;226.00;3.37;0
271;radar_station;3296.00;11.65;226.00;1.81;0
271;anti_air_building;3293.00;12.38;226.00;4.35;0
271;nuclear_reactor;3296.00;11.65;226.00;0.37;0
271;synthetic_refinery;3297.00;11.45;211.00;1.56;0
271;fuel_silo;3304.00;10.25;217.00;4.48;0
271;bunker;3304.00;10.30;218.00;1.62;0
271;supply_node;3297.00;11.10;216.00;5.98;0
271;fossil_powerplant;3297.00;11.18;218.00;0.80;0
271;stronghold_network;3300.00;10.93;208.00;2.15;0
271;nuclear_reactor_spawn;3302.00;10.53;209.00;2.45;0
271;special_project_facility_spawn;3292.00;12.88;222.00;6.09;0
271;rocket_site_spawn;3299.00;10.90;223.00;5.54;0
272;industrial_complex;3255.00;17.75;178.00;6.05;0
272;industrial_complex;3256.00;16.38;165.00;4.86;0
272;industrial_complex;3252.00;17.08;174.00;4.62;0
272;industrial_complex;3239.00;15.23;164.00;0.30;0
272;industrial_complex;3251.00;15.73;160.00;1.79;0
272;industrial_complex;3236.00;14.73;159.00;0.49;0
272;arms_factory;3245.00;15.65;172.00;0.93;0
272;arms_factory;3235.00;14.68;161.00;0.97;0
272;arms_factory;3256.00;17.93;177.00;3.86;0
272;arms_factory;3233.00;14.48;162.00;0.04;0
272;arms_factory;3240.00;15.12;169.00;1.40;0
272;arms_factory;3248.00;16.27;167.00;3.37;0
272;internet_station;3250.00;15.80;161.00;1.81;0
272;air_base;3251.00;16.95;174.00;4.35;0
272;radar_station;3242.00;15.48;152.00;0.37;0
272;anti_air_building;3242.00;15.85;163.00;1.56;0
272;nuclear_reactor;3238.00;14.88;167.00;4.48;0
272;synthetic_refinery;3243.00;15.43;171.00;1.62;0
272;fuel_silo;3240.00;15.35;166.00;1.03;0
272;bunker;3237.00;14.98;161.00;5.78;0
272;bunker;3253.00;16.90;171.00;2.15;0
272;supply_node;3240.00;15.60;161.00;5.80;0
272;supply_node;3253.00;16.77;169.00;0.04;0
272;fossil_powerplant;3247.00;15.93;165.00;4.81;0
272;stronghold_network;3242.00;14.57;174.00;0.86;0
272;nuclear_reactor_spawn;3250.00;16.20;177.00;5.57;0
272;special_project_facility_spawn;3262.00;17.25;169.00;6.05;0
272;special_project_facility_spawn;3244.00;15.18;173.00;0.39;0
272;rocket_site_spawn;3245.00;15.57;160.00;3.50;0
273;industrial_complex;3239.00;11.85;272.00;4.62;0
273;industrial_complex;3256.00;12.93;266.00;0.30;0
273;industrial_complex;3271.00;11.38;286.00;1.79;0
273;industrial_complex;3242.00;13.65;256.00;0.49;0
273;industrial_complex;3258.00;11.95;284.00;0.93;0
273;industrial_complex;3284.00;11.18;257.00;0.97;0
273;arms_factory;3251.00;13.12;244.00;3.86;0
273;arms_factory;3249.00;13.95;252.00;0.04;0
273;arms_factory;3262.00;12.90;277.00;1.40;0
273;arms_factory;3247.00;12.10;279.00;3.37;0
273;arms_factory;3256.00;13.45;259.00;1.81;0
273;arms_factory;3224.00;12.05;254.00;4.35;0
273;internet_station;3270.00;13.55;245.00;0.37;0
273;air_base;3283.00;11.88;254.00;1.56;0
273;radar_station;3274.00;12.50;252.00;4.48;0
273;anti_air_building;3276.00;12.70;276.00;1.62;0
273;nuclear_reactor;3231.00;12.60;260.00;1.03;0
273;synthetic_refinery;3258.00;12.93;250.00;5.78;0
273;fuel_silo;3268.00;12.55;282.00;2.15;0
273;bunker;3269.00;12.88;256.00;2.45;0
273;bunker;3293.00;10.55;269.00;6.09;0
273;bunker;3250.00;12.88;269.00;5.54;0
273;bunker;3295.00;10.48;264.00;0.86;0
273;bunker;3250.00;13.90;257.00;5.57;0
273;bunker;3269.00;11.23;288.00;6.05;0
273;bunker;3227.00;12.32;255.00;0.39;0
273;supply_node;3264.00;13.10;279.00;0.66;0
273;supply_node;3257.00;13.38;260.00;0.77;0
273;supply_node;3242.00;12.35;269.00;6.00;0
273;supply_node;3237.00;13.32;252.00;4.96;0
273;supply_node;3285.00;12.15;278.00;5.53;0
273;supply_node;3289.00;10.73;261.00;2.94;0
273;supply_node;3272.00;12.85;251.00;4.14;0
273;fossil_powerplant;3261.00;13.50;265.00;5.01;0
273;stronghold_network;3282.00;12.23;278.00;0.58;0
273;nuclear_reactor_spawn;3243.00;13.48;258.00;1.90;0
273;special_project_facility_spawn;3256.00;13.03;265.00;5.14;0
273;special_project_facility_spawn;3271.00;13.00;251.00;0.37;0
273;special_project_facility_spawn;3250.00;12.60;276.00;1.85;0
273;special_project_facility_spawn;3290.00;10.65;264.00;0.97;0
273;special_project_facility_spawn;3291.00;12.40;277.00;3.41;0
273;special_project_facility_spawn;3256.00;12.57;275.00;2.55;0
273;special_project_facility_spawn;3236.00;13.18;252.00;1.82;0
273;rocket_site_spawn;3266.00;13.43;279.00;2.63;0
274;industrial_complex;3264.00;13.35;235.00;1.79;0
274;industrial_complex;3276.00;14.62;210.00;0.49;0
274;industrial_complex;3298.00;10.75;235.00;0.93;0
274;industrial_complex;3301.00;10.45;231.00;0.97;0
274;industrial_complex;3282.00;14.30;231.00;3.86;0
274;industrial_complex;3278.00;14.85;228.00;0.04;0
274;arms_factory;3274.00;15.00;220.00;1.40;0
274;arms_factory;3277.00;14.62;205.00;3.37;0
274;arms_factory;3280.00;14.65;241.00;1.81;0
274;arms_factory;3270.00;14.85;205.00;4.35;0
274;arms_factory;3288.00;13.40;224.00;0.37;0
274;arms_factory;3270.00;14.73;224.00;1.56;0
274;internet_station;3274.00;14.93;227.00;4.48;0
274;air_base;3263.00;13.85;229.00;1.62;0
274;radar_station;3284.00;13.23;207.00;1.03;0
274;anti_air_building;3281.00;14.55;240.00;5.78;0
274;nuclear_reactor;3281.00;13.82;207.00;2.15;0
274;synthetic_refinery;3257.00;14.45;217.00;2.45;0
274;fuel_silo;3295.00;11.45;233.00;6.09;0
274;bunker;3259.00;14.23;224.00;5.54;0
274;bunker;3278.00;14.68;216.00;0.86;0
274;bunker;3295.00;10.78;250.00;5.57;0
274;bunker;3285.00;14.07;244.00;6.05;0
274;supply_node;3297.00;10.57;243.00;4.18;0
274;supply_node;3276.00;14.62;212.00;0.66;0
274;supply_node;3261.00;14.07;226.00;0.77;0
274;supply_node;3280.00;14.73;234.00;6.00;0
274;fossil_powerplant;3277.00;15.28;233.00;4.96;0
274;stronghold_network;3284.00;13.45;215.00;5.55;0
274;nuclear_reactor_spawn;3256.00;14.38;225.00;0.01;0
274;special_project_facility_spawn;3273.00;14.90;227.00;4.48;0
274;special_project_facility_spawn;3276.00;14.93;219.00;6.08;0
274;special_project_facility_spawn;3272.00;14.82;226.00;0.58;0
274;special_project_facility_spawn;3288.00;12.93;241.00;1.90;0
274;rocket_site_spawn;3263.00;14.40;216.00;5.14;0
275;industrial_complex;3239.00;13.98;229.00;0.93;0
275;industrial_complex;3248.00;14.25;225.00;0.97;0
275;industrial_complex;3258.00;13.85;235.00;3.86;0
275;industrial_complex;3247.00;14.03;230.00;0.04;0
275;industrial_complex;3244.00;13.32;236.00;1.40;0
275;arms_factory;3245.00;13.82;230.00;3.37;0
275;arms_factory;3257.00;14.00;231.00;1.81;0
275;arms_factory;3242.00;13.95;220.00;4.35;0
275;arms_factory;3236.00;14.28;220.00;0.37;0
275;arms_factory;3236.00;14.25;227.00;1.56;0
275;internet_station;3240.00;14.20;226.00;4.48;0
275;air_base;3243.00;13.90;226.00;1.62;0
275;anti_air_building;3254.00;14.25;221.00;1.03;0
275;nuclear_reactor;3245.00;13.15;238.00;5.78;0
275;synthetic_refinery;3247.00;14.18;228.00;2.15;0
275;fuel_silo;3236.00;14.20;219.00;2.45;0
275;bunker;3236.00;14.40;223.00;6.09;0
275;bunker;3249.00;13.75;232.00;5.54;0
275;supply_node;3249.00;13.65;233.00;0.70;0
275;fossil_powerplant;3245.00;13.95;228.00;5.85;0
275;stronghold_network;3238.00;14.15;228.00;6.05;0
275;nuclear_reactor_spawn;3247.00;14.18;228.00;0.39;0
275;special_project_facility_spawn;3244.00;13.90;225.00;3.50;0
275;special_project_facility_spawn;3247.00;14.12;229.00;0.03;0
275;rocket_site_spawn;3237.00;14.38;226.00;2.73;0
276;industrial_complex;3194.00;12.82;212.00;3.86;0
276;industrial_complex;3215.00;14.15;217.00;0.04;0
276;industrial_complex;3232.00;13.15;241.00;1.40;0
276;industrial_complex;3196.00;12.95;214.00;3.37;0
276;industrial_complex;3198.00;12.93;203.00;1.81;0
276;industrial_complex;3192.00;12.60;227.00;4.35;0
276;arms_factory;3207.00;13.12;231.00;0.37;0
276;arms_factory;3184.00;13.05;211.00;1.56;0
276;arms_factory;3225.00;12.80;245.00;4.48;0
276;arms_factory;3243.00;13.25;245.00;1.62;0
276;arms_factory;3242.00;13.28;245.00;1.03;0
276;arms_factory;3193.00;12.85;222.00;5.78;0
276;internet_station;3173.00;12.43;226.00;2.15;0
276;air_base;3221.00;14.15;230.00;2.45;0
276;radar_station;3210.00;13.90;218.00;6.09;0
276;anti_air_building;3232.00;13.75;231.00;5.54;0
276;nuclear_reactor;3194.00;12.90;221.00;0.86;0
276;synthetic_refinery;3232.00;13.10;243.00;5.57;0
276;fuel_silo;3222.00;12.45;246.00;6.05;0
276;bunker;3186.00;13.28;205.00;0.39;0
